ID,candidate_A_preferences,candidate_B_preferences,candidate_C_preferences,candidate_D_preferences
0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764,0.2899891958136888,0.3431374935890086,0.0548482273410607,0.3120250832562418
0x65c85873de311a92e993fe5c857623cc5c4bd55a,0.2631695545475603,0.2907712612741291,0.1094958034191025,0.336563380759208
0x42fb38c130083ba1976665b7964244d0530f6e3b,0.2815630989595291,0.2548514017466004,0.2870642324381895,0.176521266855681
0x1378b43fd789b6b243f2b81168ad05131791462e,0.2733975881517975,0.1780985873413671,0.2898871608520729,0.2586166636547624
0x6e20f1b46d4164d707e8342f941302b2197bbe47,0.2769819542284498,0.2185255904532944,0.3514476379821917,0.153044817336064
0xad8853c128116a4c91d6d39eb3db39ec4368dcc6,0.2852523145097846,0.1789326184409285,0.3656893758837386,0.1701256911655483
0x33878e070db7f70d2953fe0278cd32adf8104572,0.2656098868700716,0.1069897197494259,0.1039392191034396,0.5234611742770627
0x6ac0c22198d53682277c57a53602dc0e0d95b840,0.2631482761478131,0.0314134804512631,0.3050920043847189,0.4003462390162048
0xc4630b2ac97c0297599db9a6b9a8a8a23856defb,0.2884172611343107,0.2440461189773474,0.1500412821135138,0.3174953377748279
0xc6837f9d06d95fa90cf91a6dd6bb8cb51bfcfc59,0.2613002674738906,0.3522103235196363,0.2300333379800782,0.1564560710263947
0x06a4974834fad8c21ae1edb09b1e7d971478afa6,0.2745232093888279,0.3015414253179417,0.0316588195533805,0.3922765457398499
0x078da083d361b52206b3882fb4bac67f865444ca,0.2650147289507951,0.5154134412711157,0.1230897682796809,0.0964820614984083
0x66d9dfddc3ad45d6383d5b9e9354f60bc9d16a8e,0.2797590710605717,0.1107579249794726,0.2972756290033647,0.3122073749565909
0x821c590817b28f940a04e5d02b5e9a62c5a1772f,0.2798556464499945,0.0437086663942352,0.2428500947630671,0.433585592392703
0xb3274ec870533044dc8c7808da21ef7588fea262,0.2646009786802071,0.4139198668813448,0.0292926332328172,0.2921865212056309
0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,0.264223444097697,0.2670391865513549,0.3556349537783014,0.1131024155726466
0xdacf1065b12849298dc5b47ece9553094000074f,0.2505880818470362,0.1438355122262715,0.1507651064413917,0.4548112994853006
0x32b1b09f43df40897e5677e2d6d0a009ca45ace8,0.2972582091615923,0.092499782538911,0.080739361568361,0.5295026467311357
0x6672f8789c54b49c596e6e7ca3a72726fc4c400e,0.2580707390894378,0.2451703132636275,0.3789083602509601,0.1178505873959746
0x25d837a43b70f517cb9a437f93d47d3a136970a9,0.2994574192156173,0.0820387076084026,0.610150165175087,0.0083537080008928
0x86e0d24e94bc2a179111d6a644c0f49855dc5b9a,0.2862956878802257,0.1910467765219329,0.2399980215543002,0.2826595140435411
0xd5a1abd554391a7cdf7d5da035a30200fc554779,0.2710628762906486,0.3401731333933916,0.2041757459508117,0.1845882443651479
0x42f09c7615cff2ef232219fe968b30a446e2ee27,0.2676165967117003,0.3186870150682191,0.0833621090100796,0.3303342792100008
0x7bb40e06bf466e224bdbc434a41b4389802e5948,0.2821102939528251,0.3140924701806497,0.1488879608050163,0.2549092750615088
0x260b6232edac26f256b4dc52d5ac05dc875f3e58,0.2797992341002703,0.1564371670403015,0.3083239718341156,0.2554396270253125
0x1896cd2c54edc8ab0d6e43c6c7107ac9ea7c8163,0.2951646942814587,0.5399954832349614,0.0965737400919642,0.0682660823916156
0xb9eb8b4cbdadbf0ed7a3e65b10f8a31b4a7671ef,0.262473779333899,0.355065341170234,0.3071359507702595,0.0753249287256075
0x4ab1e3bd6746bedf6e66ea732e1fe588507faef5,0.2659343510845134,0.0233571957959813,0.3805246474613374,0.3301838056581679
0xfe377025afdacedcebe925ba463d5dc0ed2de45b,0.2960369427231415,0.2558415097048443,0.2133864820328032,0.2347350655392107
0xa88e04c2d42b3be8c77cecae36722d870cee80a9,0.2531815442310508,0.3145560793388877,0.3775785423366024,0.054683834093459
0xb7a16e547edbf284387ae6895588d85b27bdde26,0.2605497369727478,0.372692769983734,0.2646295199318362,0.1021279731116819
0x147d43cea86fa2ea218e378859923aa8e0bddd8d,0.2951836299716093,0.1618191344353867,0.1148935348568467,0.4281037007361573
0x852b8763ecb27beddc190d1792029bc17fd5439a,0.2988144423191337,0.2705364442212466,0.1581502051783915,0.2724989082812281
0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,0.2563131933430772,0.1529221718548454,0.2867837831098583,0.3039808516922191
0x5a4e9bb1f224e8254c1d63e90de34e8572f8dc71,0.270074719970128,0.0580519871523246,0.3888207182714729,0.2830525746060742
0xd3c0c07dafe5bf50caad420503361c017e8edc27,0.2894515761662766,0.2234700900125637,0.1387344501490344,0.3483438836721252
0x77b476429826c5ba77885d08f272d89d8f1ed0e4,0.2625425889837712,0.2183101414576142,0.2621257705766492,0.2570214989819652
0x2dacc72a6327e5b384a18ccaf6ea610a24fa174d,0.283804377765176,0.3174786108416674,0.379475784091882,0.0192412273012745
0xb2b327e7258b14f38c0878ad2d42e274a0a4d653,0.2885282716813439,0.0140676663524456,0.4435148605110134,0.253889201455197
0x32ec80abb502dda08b433c2d3d24ef3a69be96ec,0.2844477093672653,0.2604886106875416,0.3953893821682964,0.0596742977768967
0x08ed8c1236df25efd6a1819cb2ab36ddae4f46e5,0.2657823493390908,0.406377061577199,0.3254008690782786,0.0024397200054315
0x93201cff3ada1dbb77038ede3fa71e75a1bbeba8,0.2626176117297349,0.3572080301107738,0.2763895824461876,0.1037847757133035
0x1f5127ac29f61588428568932caa0d40bd3d940e,0.2804203862347327,0.1770427732113706,0.2707159262570999,0.2718209142967966
0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23,0.2991220769411402,0.2468586593922873,0.2151603996972091,0.2388588639693633
0x14ebcec65c50dd3f3e37f1a78c88e858b9f2af67,0.2995064611280414,0.2036072845298963,0.2438070393577475,0.2530792149843145
0xe18d2f0c230805cc535eb264d11fffd07d781aa7,0.2794082917219921,0.1626199362348417,0.3146888155240411,0.2432829565191247
0x320d5f7703ac16e79e95d055757b4555a2b7c903,0.2853091785355536,0.2658605389431666,0.2026883871809836,0.2461418953402961
0x1e382a144bf9ed07e64d9b6d7bc57213c0ad9900,0.2862039495257517,0.2095567451731557,0.2909317137770297,0.2133075915240628
0xb0fb5cb37b834a9b6d1df88f909690003a711406,0.2884733674861494,0.3454769158416704,0.1411906745735476,0.2248590420986325
0x703fbd74399f71103604e3c7ea9f54cbb43f718a,0.287268989378472,0.1142848325459199,0.4903874091236901,0.1080587689519178
0x4aed006c0235312a56da3bce1dab9cae0f3f95a9,0.2859683335301697,0.5083761677518562,0.0066074252536634,0.1990480734643105
0x77b175d193a19378031f4a81393fc0cbd5cf4079,0.2991639230235285,0.2707086747553985,0.3419399708540543,0.0881874313670186
0x7ef7120d7116e77cddbbc70e83db8f1914db5b63,0.2516275237591319,0.3484552877240038,0.2704437648525215,0.1294734236643426
0xb5852bafe547e3a14e76e2d2ecb134fea8dd60d9,0.2874068175754647,0.4071334519615158,0.1913977837505952,0.1140619467124242
0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0.2761001517233344,0.3195021534360293,0.1297429880238747,0.2746547068167614
0xe936e8faf4a5655469182a49a505055b71c17604,0.254828669466237,0.4295636164008652,0.1584079866399733,0.1571997274929243
0xc8bf162929af3d8c73d1a8ef58b8a9b084763480,0.2730220153056131,0.1769237669096767,0.3139859516385886,0.2360682661461216
0x6c02ff3a875c1eed933860a9adff4288d41f5dd3,0.2765445817805692,0.3289199156560728,0.1628088807989575,0.2317266217644003
0x4536bbf27aee5915821d790d72a96bf2cd58aaca,0.2824311974106249,0.2264579911876752,0.0539252075653889,0.4371856038363109
0xe51200a4d161935fc311ed8a0401feb1abf20e3a,0.2864505013805084,0.514026160303417,0.0074853176201305,0.192038020695944
0x456348964c2db1edd67450b920c7e7ab01425c5f,0.2726795175324707,0.1463753822959914,0.2873994383301383,0.2935456618413994
0xb148d8433fef47606a3f7db5beebf9a67edd9542,0.2587152322767879,0.4483208090922658,0.2799317619362833,0.013032196694663
0x434f5325ddcdbbfcce64be2617c72c4aa33ec3e7,0.2714230507423926,0.2947665500700997,0.1310471705545146,0.302763228632993
0x17617ef20f525d2e194ea33988c3b497d0f6f4fe,0.2685002968531278,0.3038529813171389,0.2083594230858108,0.2192872987439224
0x89c4efdcea57e9a74e94cc15890e9193d8c7a0bb,0.2979382840531469,0.0777921948626837,0.4250085258589503,0.199260995225219
0x970e3868a94e06e604b1705a0238c1331afc276a,0.2767640951245201,0.095677701479508,0.2583820268634831,0.3691761765324888
0xa1facffe2171c76795f751bb96fdb7e6c60a3ffc,0.2514609008951311,0.2691773015406589,0.2558179751238553,0.2235438224403546
0xb1a64cddc6398aa187c67b691b7c5f10828f42f5,0.2954657837081438,0.1994698284384902,0.2619026778773662,0.2431617099759996
0xf208034ea8566224f8b1d161451d05348e0a53c2,0.2603440706896148,0.4095951953689839,0.1456438351383342,0.184416898803067
0x839551ad5cd3a17061eb11a3fbb6141293eb92a2,0.2877560342743435,0.4964258436332581,0.1146508823723746,0.1011672397200237
0xa775c775feb740d15da78d572a1caccbccc7a0f6,0.2643933791436957,0.1364753395194217,0.0735527393104159,0.5255785420264667
0x68f6f2db8d5d28fb7d837675781c2d391f5f02c0,0.2749819525270858,0.0742212507059793,0.3125769445337006,0.3382198522332343
0x538434a71701b5b834d7684b11e5cc5780cde21c,0.259831134590841,0.3628843593524942,0.3324144124171027,0.0448700936395619
0xed83f43e646313b3828a552cb31e3990d3dc9753,0.280370909720033,0.2612065051675936,0.1912576950987908,0.2671648900135826
0x62fa674c88351866ad3385c265613ec45fed571d,0.2877620950777987,0.2144850908116136,0.1342107968339011,0.3635420172766864
0xdc1077fb0e7e7cff87be379b363b418449ed8500,0.282289873616891,0.071465458622519,0.1953375406642902,0.4509071270962997
0xd9d035e4771d6178ff47b164b765b8c7158b08da,0.259464783782848,0.0950389760662109,0.4716119717780739,0.1738842683728672
0x941a2f8241aa871ee713833064b0811941883043,0.2558295934410968,0.2965047950780156,0.2207710951827425,0.226894516298145
0x3ebf3662d02872f24c3a96fc667666229a20a343,0.2769597666753077,0.1533415784288396,0.3967811149589929,0.1729175399368596
0xd6b972af4af5d410e1c75df1ba1d7681d776caab,0.2926886098899914,0.1898163043059109,0.2419652899138829,0.2755297958902146
0x6493630e4b5f17cf2be0683754233d56844b0633,0.2519256172654033,0.2242276097540588,0.1510693477128254,0.3727774252677123
0x87690be28b65f13394741c2c2be5a6bdb0505039,0.2763227607772465,0.306511753045078,0.3341258619833799,0.0830396241942955
0x329652eedfb5b4f79e83b829b81575831d43dcb5,0.2834618415591931,0.253904978324748,0.0234027623646672,0.4392304177513916
0x023136e9845063c7733fe7374f40c5f751f7f6a4,0.290683484064742,0.4698661262258236,0.1634249584169596,0.0760254312924746
0x1e8c64fd8f94da1d0e23853118b7f73a7b467209,0.2753539220782256,0.4344158788522566,0.0318882391872984,0.2583419598822192
0x224aba5d489675a7bd3ce07786fada466b46fa0f,0.291982797812284,0.0093738473223078,0.3581326440648971,0.340510710800511
0x3006ef6777ccc79c3af305101fe0b3d14bd47b59,0.2676367551865482,0.3661332688595681,0.3090335840076466,0.0571963919462371
0xfd7bfa756d93dc8dac38c9ecb2ccf5ab599e6899,0.2910490486606187,0.1004542682632821,0.4162304669485334,0.1922662161275656
0x8bb2884ee943111aa5119a36b30085a15a66c972,0.2933127984253182,0.0104701884313948,0.5939430636259243,0.1022739495173625
0x076240ea709dcd4fb142f6f05c9326eb59cb2eb8,0.2677942759056974,0.3094667138092522,0.237707566283782,0.1850314440012685
0x061011f04b8e8c7fbb30632e609ba0aa07421d72,0.2555571000436259,0.1640750098642505,0.2397997781741006,0.340568111918023
0xbc5b552641e5d203f0a6c230aa9dc14da7450053,0.2520814406375865,0.2586943646886518,0.3758844047976979,0.1133397898760637
0xccf67669586bd9e2e2c3ff14eb72143d4a56c16e,0.2665064294423129,0.2379331247371477,0.2154623661654261,0.2800980796551132
0x747e999e365be31a7df3448d5615a004e558b09a,0.2963206427296247,0.3005328127585041,0.2189893062182589,0.1841572382936122
0x96250ede0d9365ca3bfc67df939aa05b44fe39eb,0.2711432662295195,0.5578661107321475,0.1483888524447454,0.0226017705935877
0x986e92868a27548a31e88f7692e746cd7e86f39a,0.2773955795532606,0.3511672935814871,0.0817653879283023,0.2896717389369498
0xb91bd1b99420ffea6d287103fa11e9a969cc88a7,0.2522436699468589,0.4787708655951009,0.0942871987398638,0.1746982657181763
0xfa483c6f280782714813c484ea05bab55e9f81ad,0.2577399578086925,0.323499434273248,0.0047097295301569,0.4140508783879025
0x9a45b87f12e9bb97d0741b49667e4578f887d4af,0.2851186376277705,0.27958623967908,0.2559655275656453,0.1793295951275041
0x578be284ba9d6f443fa070c5f9937a6554aab1a1,0.2752699561077689,0.2833302067996699,0.167772123741874,0.273627713350687
0xca8d84565a4e5d721ce0bb50f3374e2afc8bba49,0.2809802369830881,0.1943683910119318,0.3564495175843867,0.1682018544205934
0xca0b4fa6acd64026b6695baf0feaf1154d110909,0.2784277836737666,0.4037021885508993,0.140273787742122,0.177596240033212
0xc98deb47fd457857327f2e3308b8853599a4bc5d,0.2582162519906462,0.2804979345155465,0.3025899606455748,0.1586958528482324
0xa8a69a507cf45cf07047c4be7731d35dfcc55f63,0.281040583909217,0.116813294738323,0.2743322088137352,0.3278139125387246
0x1cbbe9fc5520aae025945e23578d488eb5548922,0.2692752962392499,0.4766769144262264,0.1824808009674044,0.0715669883671191
0x5dba530a4f06fbce2865baa35e5ffbb37ad3fd5a,0.2702179306507482,0.1588023748934378,0.3034956985363547,0.2674839959194591
0xc92fae7e59fb249902c93e6977123c9465e3d083,0.2647510899866161,0.2266736579118948,0.3603980773880326,0.1481771747134564
0xb14a817e75945b7ac319063bf04b24bd469dd272,0.2906768204582201,0.1335733485740075,0.2598079916599849,0.3159418393077874
0xa4d338186d93a77b5a82ac8253b79050b0058275,0.2718384342355968,0.3484652078695843,0.1438454674096018,0.2358508904852169
0x7acfcd700efb046ba9064f2860a6cac3416fd6a9,0.2809352479618757,0.1206301669621216,0.2035587652823201,0.3948758197936827
0x13a4575a8e33ab7b1956c48c1b03d048214ca310,0.2628815962636507,0.1728514950135653,0.2898933874126042,0.2743735213101796
0x647753a2e5ededd182affde7b11141ee999f9107,0.2994668411726136,0.0811097200186656,0.2447781358077824,0.3746453030009383
0xe19548089efbb68bee55433c0cd03dc540360269,0.2783391266830161,0.2242127817445313,0.255113497144239,0.2423345944282133
0xd5a48e1fb49f5b476ccb2b2bb84298817d4bdb0b,0.2506720631756806,0.2078171278977337,0.2539568308546943,0.2875539780718914
0xaa3dcae90268e07be651cfd4a2df3fda078571fc,0.2586836636755834,0.2440439790116914,0.2917995564016171,0.2054728009111081
0x7f990adf733fa970e7d23e89ed61a6becc83e4af,0.2545704864121332,0.1409286287170979,0.2446550147998172,0.3598458700709517
0x5d3a0084dcb4cbd7abccfd4cff5f3280d253a8a2,0.2635029093874073,0.3371659893996926,0.041881896220313,0.357449204992587
0xdf26c161c73d4d02d53ad21863df8623db38f1ce,0.275572054768875,0.3849793171630414,0.1802466142340321,0.1592020138340515
0xa8467ff6e714b62b6fa3ec9d666c2b1657a53aaf,0.2724741033850499,0.4041131363508974,0.1536171215992207,0.1697956386648318
0xfd2edf4bed195070a6af7f60662ec2eacf7391b6,0.2614302130281545,0.3214376062730799,0.3145665557468785,0.1025656249518871
0xe67c56c3d836c29cc7820ff52f28904503f7ae54,0.2516353350385567,0.1346037065927978,0.5431091107097894,0.070651847658856
0xd1595177d8cc61a6879a4593022a956e016588b4,0.2903885319718474,0.2714527077834282,0.1088762918769375,0.3292824683677869
0xe6b6191a7f7033cc41d2df99b628748aed267be5,0.2756448183466649,0.3331872411024479,0.315081263746326,0.076086676804561
0xcc449df434d886576202eef7c9ef2aa0948c310b,0.2664660564342986,0.1817835023477808,0.2925400745668763,0.2592103666510443
0xf3e0a7eb1e8fefe4d77ae7e65153a4b9ab7524fc,0.2673290332392872,0.2327354811743058,0.2191148368738506,0.2808206487125562
0x4914faf80b6593a8eac644ced7911a6dc9105355,0.2996762004229841,0.0369260024012857,0.3900098749181754,0.2733879222575547
0x5705b28907558887b023b7dae2a2fe8c28aa91f7,0.2517720908637308,0.4438669971295093,0.0147510151887145,0.2896098968180453
0xebefe02040c7284a30ade6e52da7e24af6884ffc,0.2881424187477379,0.0823469738819044,0.3397832236968477,0.2897273836735098
0x272b0f68c9f518d6dc8bd41240506ca1e7f46c57,0.2633693350351251,0.1953228358599623,0.0346860050866178,0.5066218240182947
0xcca02de5372cb0caac425543487789eef5d17fb5,0.2923184086371074,0.2051091726911419,0.2430405853389088,0.2595318333328417
0x58c58d02323af6659e8d94fe3feb14385503a8f9,0.2594479437706392,0.0122532713133674,0.5754771724296333,0.15282161248636
0x737f8c9b7c07d13c84275ee0890b592160d1f8a3,0.2981069171822284,0.3979429704281982,0.0840256115679505,0.2199245008216228
0x9b826b0c6a6601b34f2b9f86f4bcff715e68b2eb,0.2801359017575994,0.1137157630303379,0.2913992942606422,0.3147490409514203
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,0.2940985183871104,0.1899007969305227,0.0709320432836831,0.4450686413986836
0x11435318c6231f730bb04c651522294021365cfc,0.2865803362053452,0.0735770352366129,0.4055674329811305,0.2342751955769113
0x444a6e71d2f0fcb4013f987221bed7be0f6d1eb1,0.2861971576670394,0.2493699741217391,0.3672191938805724,0.097213674330649
0x577acd60f180802458a75188b74ed186087aa2b6,0.2580472003583154,0.5770215601103447,0.0349280121318996,0.1300032273994403
0x304eb9063fa42bd7841dc7cd6644b12385caa891,0.2848783757610134,0.2299779845222746,0.2928749027656868,0.1922687369510252
0xab6125047f67eee034cc4ec3a1c77ee3e77bff04,0.2526838986874916,0.2399127673336746,0.3018357332306497,0.205567600748184
0x8bff44bbbeb73e15af02b6ca460c4255fa9291cd,0.2941304114447002,0.0454396466677086,0.3969473474219458,0.2634825944656453
0xc61221100589071804eaf2927ba351706349ce95,0.2517296867369686,0.3039036960354526,0.3069310229889564,0.1374355942386222
0xfb343bd470bc97450470aac23002bcc8d8549911,0.2910314177471745,0.2552003500417099,0.3283438689640782,0.1254243632470373
0x2fee53687906ba239602ed42cceee2ac8a4ada36,0.2541424967029713,0.2507839385679306,0.4267103984838902,0.0683631662452079
0x3a95ac31729140d6ac25c80b90eceec9b929eb9e,0.2509836190024258,0.1420545916666762,0.5520402461325693,0.0549215431983288
0x2879da9b66f3bd976ac2d786ad381bb9c07d4003,0.266596583419006,0.0579700051235804,0.3504198983197972,0.3250135131376163
0x6916683ab95b955bb73caf8bab92700a2469d758,0.2762666728436859,0.2347833441134827,0.09720568907998,0.3917442939628513
0x53683bcb9f386823a1e77e5f1720ac633d5d871d,0.27469582045552,0.1668979279320023,0.3279525416414717,0.2304537099710059
0xba230c2295e4cf1a6f35dd4e4fe7437a18652f21,0.2536036347467713,0.1029478527800135,0.3158785373138006,0.3275699751594145
0x006c4972be1366114fa7b08773fc88b6083d5d18,0.2654448416072517,0.1171695814030273,0.325086388861985,0.292299188127736
0xcd6b97e773fd588ddf9462dd7e4f9869e120acff,0.2835970915763817,0.1620100397450402,0.1584964091173522,0.3958964595612258
0x891e02fd870432b1a8a0091f67fb8c7ca68740ff,0.256870664030791,0.393212386328471,0.1892798400425076,0.1606371095982303
0x77d40c87d423efb7ec576e80998a48377adf86df,0.2804231639712354,0.1552204257771669,0.2430988034351822,0.3212576068164154
0xb2821c0df0c414ff51d3e8033cba26df6aac587b,0.2508800760894174,0.3417866119257501,0.1958974134552522,0.2114358985295804
0xfede2257dc043f53a24ac7947218bacfb0013b09,0.2823349433508568,0.3910878746961442,0.0953225717613246,0.2312546101916743
0x5ce15dbcdf9a7c65ef7f31d11ccd49df4ecd860d,0.2512609807253156,0.0706634890945528,0.3100412117316879,0.3680343184484434
0x4888af8f72de3c1b5a1cb1c4f6b802ad7b8e51ff,0.2809199848449368,0.3001513902942306,0.1303280389354286,0.2886005859254039
0x4a9a40b2c44b7d32ecf4e0cc66f5304518ec0a59,0.2525396231052881,0.4651981437823362,0.1899398348338092,0.0923223982785663
0xa3fa5cbf856b10676e7e2ab2dc707a9f848c3af5,0.2698878151974901,0.2071394376301347,0.3802356304831444,0.1427371166892306
0x999e054df3e888a2dd20e678a436128e1bc796cf,0.2903532159626226,0.3525729919558875,0.353858516886797,0.003215275194693
0x8496767a1252a4981c16456f36316222d415b458,0.2500326172046524,0.1523930272622113,0.515923307435519,0.0816510480976172
0xc31442c950e7151ded79386a506be868f61792ee,0.2749147100616478,0.4124737696704259,0.0034921613817346,0.3091193588861916
0x4d3b32abd5c3c6bec64fcb470e996fe843cf15d7,0.2592738053972072,0.1310189649893846,0.3530158078995656,0.2566914217138424
0xb7babe35ce543e2cf2f615cb1c792a2025feb572,0.2817712570850051,0.2443870030913469,0.058872772835257,0.4149689669883908
0x98670f753c0f8dc419aae2095d13e2172ef680ac,0.270134824749727,0.0417752784520249,0.5869476161914158,0.1011422806068321
0x1b21dcd95214f1407bffe799ce6e98be4e8fc8b8,0.2838502310327122,0.0436511631769174,0.0833478551242245,0.5891507506661459
0xab0dae31eb6bd328d57c9182dfb3a57b487bcca5,0.2998492329867224,0.1232850722160856,0.2415959051041904,0.3352697896930015
0x68b113c12b299d376b0f6a30081bb357054f025c,0.2525992612618528,0.3254129230979195,0.2189879634061186,0.202999852234109
0x80382aeac43d7549d16d4740ffccb7ec517c51d3,0.2897407409402134,0.2731080368835482,0.2716691291866551,0.1654820929895832
0xb87b03fba8d60a6eb00f1c203cb91a611e3abbfb,0.2623964616756471,0.4893557014713689,0.1829380496038154,0.0653097872491684
0x3642ce3ed40832f2cb076114ee780da512e86753,0.2696246926482188,0.0347885894141458,0.2215280169730705,0.4740587009645647
0xdfe435e074e9830036aea0ea5c4fc506b7a11d5f,0.2888801479593165,0.4250138468200415,0.1587032984850421,0.1274027067355998
0x4d6caa3e0983fac7b514d60339ebb538c5a85aae,0.2903647713463677,0.1957650758016342,0.2223021936385319,0.291567959213466
0xeedb3e3cfd977cb9f00dadecf7cc80650e06c857,0.2693816479547861,0.0962609236718228,0.5040912893013684,0.1302661390720225
0xa573ed241036d43c3e8a7b01d5721af0ed824746,0.2779467509790937,0.2824130835943254,0.0651927306021884,0.3744474348243922
